"name","abd","abd_unit","lat","lng","state","county","comment"
"Mammuthus","14","14",71.0,147.5,"Yakutia","","on the left bank of the Achchygyi Allaikha River, a left hand tributary of the Indigirka River"
"Mammuthus","","",18.616667,-97.900002,"Puebla","","""one kilometer east of Road 455 that connects La Colorada and Tepexi de Rodriquez. On the southern bank of the Rio Axamilpa..."""
"Mammuthus","","",43.0,-118.0,"Idaho","Owyhee","SW side of Jackass Butte, near Grand View"
"Mammuthus","","",37.047699,-100.495201,"Kansas","Meade","""SE1/4SE1/4 sec. 32, T. 34 S., R. 29 W., XI Ranch, Meade County"""
"Mammuthus columbi","","",40.200001,-98.099998,"Nebraska","Nuckolls",""
"Mammuthus columbi","","",37.099998,-100.900002,"Kansas","Seward","1.5 mi E of Arkalon Station"
"Mammuthus columbi","","",36.799999,-100.5,"Oklahoma","Beaver","4.5 mi N and 1 mi W of Gate"
"Mammuthus","","",43.799999,-99.199997,"South Dakota","Brule",""
"Mammuthus","","",32.900002,-117.099998,"California","San Diego",""
"Mammuthus columbi","","",35.0,-101.900002,"Texas","Randall","Newton Harrell/Bill Howse Ranch, 8 km S and 18 km E of Canyon"
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",34.799999,-117.0,"California","San Bernardino",""
"Mammuthus","37","37",34.799999,-117.0,"California","San Bernardino","E of Yermo"
"Mammuthus hayi","","",21.799999,-102.300003,"Aguascalientes","","SE of Aguascalientes"
"Mammuthus","","",34.5,-100.099998,"Texas","Childress","15 km NW of Childress"
"Mammuthus","","",28.799168,-82.070274,"Florida","Sumter","Dixie Lime and Stone Corporation's Coleman II mine, near Coleman, Sumter County, Florida (SE 1/4, NW 1/4, Sec. 7, T 20 S, R 23 E"""
"Mammuthus columbi","","",37.200001,-100.300003,"Kansas","Meade",""
"Mammuthus","","",64.800003,-147.800003,"Alaska","Fairbanks North Star","Fairbanks<br>county assignment uncertain"
"Mammuthus","","",37.200001,-100.300003,"Kansas","Meade",""
"Mammuthus","","",36.700001,-99.900002,"Oklahoma","Harper","9 mi W of Buffalo"
"Mammuthus columbi","","",46.400002,-105.800003,"Montana","Custer","north of Miles City"
"Mammuthus","","",52.206112,-106.576942,"Saskatchewan","","""near the southeast corner of section 25, township 37, range 5, W. 3rd. Meridian. This is 3 miles north of Sutherland railway station and 6 miles northeast of the center of Saskatoon"" in ""a low, rounded hill rising about 15 feet above the surrounding prairie level"""
"Mammuthus columbi","","",34.0,-99.800003,"Texas","Foard",""
"Mammuthus columbi","","",31.700001,-114.5,"Sonora","","mouth of Colorado River"
"Mammuthus columbi","","",33.599998,-117.800003,"California","Orange","Ralph Clark Regional Park, Fullerton"
"Mammuthus","","",34.799999,-117.0,"California","San Bernardino","Victorville"
"Mammuthus","","",37.056667,-120.195831,"California","Madera","south of Chowchilla; 34 Miles north of Fresno"
"Mammuthus columbi","","",35.5,-106.199997,"New Mexico","Santa Fe","1 mi SW of Galisteo"
"Mammuthus hayi","","",33.75,-99.5,"Texas","Knox and Baylor",""
"Mammuthus hayi","","",43.0,-115.699997,"Idaho","Elmore","2 mi SE of Glenns Ferry"
"Mammuthus","","",64.800003,-147.800003,"Alaska","Fairbanks North Star","Fairbanks<br>county assignment uncertain"
"Mammuthus columbi","","",42.700001,-102.5,"Nebraska","Sheridan",""
"Mammuthus columbi","","",38.299999,-97.599998,"Kansas","McPherson",""
"Mammuthus columbi","","",48.799999,-110.0,"Montana","Hill","Havre"
"Mammuthus columbi","","",42.700001,-102.5,"Nebraska","Sheridan",""
"Mammuthus","","",40.599998,-98.5,"Nebraska","Adams",""
"Mammuthus","","",40.5,-98.099998,"Nebraska","Clay","junction of Highway 74 and S-18E"
"Mammuthus hayi","","",34.400002,-98.900002,"Oklahoma","Tillman","1 mi N of Frederick"
"Mammuthus columbi","","",32.900002,-117.099998,"California","San Diego",""
"Mammuthus columbi","","",37.529999,-121.959999,"California","Alameda",""
"Mammuthus columbi","","",38.700001,-98.099998,"Kansas","Ellsworth",""
"Mammuthus hayi","","",32.0,-106.699997,"New Mexico","Dona Ana","north of Las Cruces, Mesilla Basin"
"Mammuthus hayi","","",32.0,-106.699997,"New Mexico","Dona Ana",""
"Mammuthus hayi","","",27.700001,-82.5,"Florida","Hillsborough","7 km SW of Ruskin"
"Mammuthus","","",27.700001,-82.5,"Florida","Hillsborough",""
"Mammuthus","","",27.700001,-82.5,"Florida","Hillsborough",""
"Mammuthus columbi","","",32.900002,-117.099998,"California","San Diego","Borrego Badlands<br>county assignment uncertain"
"Mammuthus hayi","","",32.900002,-117.099998,"California","San Diego","Borrego Badlands<br>county assignment uncertain"
"Mammuthus","","",34.5,-101.300003,"Texas","Briscoe",""
"Mammuthus columbi","","",34.5,-101.300003,"Texas","Briscoe",""
"Mammuthus columbi","","",50.099998,-110.699997,"Alberta","",""
"Mammuthus columbi","","",34.0,-99.800003,"Texas","Foard",""
"Mammuthus","","",40.799999,-124.199997,"California","Humboldt","near Eureka"
"Mammuthus","","",65.099998,-150.100006,"Alaska","Yukon-Koyukuk",""
"Mammuthus hayi","","",68.199997,-140.0,"Yukon","",""
"Mammuthus","","",68.199997,-140.0,"Yukon","",""
"Mammuthus","","",68.199997,-140.0,"Yukon","",""
"Mammuthus","","",68.199997,-140.0,"Yukon","",""
"Mammuthus columbi","","",27.799999,-82.800003,"Florida","Pinellas","1 km NE of Safety Harbor"
"Mammuthus","","",27.799999,-82.800003,"Florida","Pinellas",""
"Mammuthus columbi","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus hayi","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus hayi","","",27.9,-81.800003,"Florida","Polk",""
"Mammuthus hayi","","",26.9,-82.0,"Florida","Charlotte","Alligator Creek"
"Mammuthus","","",33.900002,-117.0,"California","Riverside",""
"Mammuthus","","",29.1,-82.300003,"Florida","Marion","1.3 km SE of Reddick"
"Mammuthus","","",29.683332,-109.650002,"Sonora","","""along the Río Moctezume... between San Clemente de Terapa and El Llano, 13 km south of Moctezuma""; fossils are from ""approximately 20 sublocalities"""
"Mammuthus hayi","","",34.5,-101.300003,"Texas","Briscoe",""
"Mammuthus columbi","","",42.700001,-102.5,"Nebraska","Sheridan",""
"Mammuthus columbi","","",38.299999,-97.599998,"Kansas","McPherson",""
"Mammuthus","","",33.5,-108.800003,"New Mexico","Catron",""
"Mammuthus","","",29.700001,-82.599998,"Florida","Gilchrist",""
"Mammuthus columbi","1","1",33.900002,-117.0,"California","Riverside",""
"Mammuthus columbi","","",36.099998,-117.900002,"California","Inyo","W of Tecopa and Tecopa Hot Springs"
"Mammuthus columbi","","",33.700001,-101.900002,"Texas","Lubbock","Yellowhouse Canyon, 7.6 km NE of Slaton"
"Mammuthus columbi","","",34.0,-99.800003,"Texas","Foard",""
"Mammuthus columbi","","",35.799999,-110.099998,"Arizona","Navajo","0.15 km N of Taylor, W of Arizona Highway 77"
"Mammuthus","","",36.0,-116.25,"California","Inyo","W of Tecopa and Tecopa Hot Springs\nmultiple collections from ""a restricted area in the southeastern portion of the basin"" that is shown on a map (Whistler and Webb 2005)"
"Mammuthus","","",34.799999,-117.0,"California","San Bernardino","Victorville"
"Mammuthus hayi","","",37.700001,-122.5,"California","San Mateo","near San Francisco"
"Mammuthus primigenius","","",47.200001,-111.0,"Montana","Cascade","north of Fort Peck"
"Mammuthus hayi","","",35.099998,-106.800003,"New Mexico","Bernalillo",""
"Mammuthus","","",35.099998,-106.800003,"New Mexico","Bernalillo",""
"Mammuthus columbi","","",35.099998,-106.800003,"New Mexico","Bernalillo",""
"Mammuthus","","",38.900002,-98.800003,"Kansas","Russell","Smoky Hill River"
"Mammuthus","","",42.0,-96.0,"Iowa","Monona",""
"Mammuthus","","",34.799999,-117.0,"California","San Bernardino","Victorville"
"Mammuthus hayi","","",50.700001,-107.900002,"Saskatchewan","","coordinates provided by Harington 1978"
"Mammuthus columbi","","",35.0,-101.900002,"Texas","Randall","Newton Harrell/Bill Howse Ranch, 6.4 km S and 19 km E of Canyon"
"Mammuthus columbi","","",42.799999,-112.900002,"Idaho","Power",""
"Mammuthus","","",50.900002,-110.199997,"Alberta","","Red Deer River"
"Mammuthus primigenius","","",56.5,-94.199997,"Manitoba","","Limestone River, Hudson Bay Lowland"
"Mammuthus","","",27.5,-82.5,"Florida","Manatee",""
"Mammuthus columbi","","",27.5,-82.5,"Florida","Manatee","Bradenton"
"Mammuthus columbi","","",34.0,-118.199997,"California","Los Angeles","Rolling Hills Estates"
"Mammuthus","","",32.799999,-96.599998,"Texas","Dallas",""
"Mammuthus columbi","","",50.799999,-103.900002,"Saskatchewan","",""
"Mammuthus columbi","","",31.916668,-81.066666,"Georgia","Chatham","shown on map as being about 1 km NW of Jones Girls, so coordinate for that collection is used\n""southwestern end of Skidaway Island"""
"Mammuthus columbi","5","5",32.799999,-95.900002,"Texas","Rains","8 km SSW of Point"
"Mammuthus columbi","","",37.200001,-100.300003,"Kansas","Meade","Big Springs Ranch"
"Mammuthus columbi","","",38.035,-122.275002,"California","Contra Costa","San Pablo Bay"
"Mammuthus","1","1",42.799999,-112.900002,"Idaho","Power","beneath Interstate 86, near Massacre Rocks State Park"
"Mammuthus columbi","1","1",32.0,-81.099998,"Georgia","Chatham","no details given"
"Mammuthus columbi","","",50.099998,-110.699997,"Alberta","",""
"Mammuthus columbi","","",37.299999,-105.0,"Colorado","Las Animas","Donnelly Ranch"
"Mammuthus","","",44.983334,-108.199997,"Wyoming","Big Horn","""NW 1/4, SE 1/4, sec #28, T58N, R94W... a 26 m deep sinkhole"" with a ""4.6 m-diameter"" (NW 1/4 SW 1/4 according to Martin et al. 1977)"
"Mammuthus primigenius","","",68.199997,-140.0,"Yukon","","Unit 2"
"Mammuthus","","",68.199997,-140.0,"Yukon","",""
"Mammuthus","","",29.799999,-82.099998,"Florida","Alachua",""
"Mammuthus","2","2",29.4,-111.0,"Sonora","","Rio Santo Domingo, 33 km NNE of Hermosillo"
"Mammuthus","","",28.716667,-81.449997,"Florida","Orange","6 km S of Mt. Plymouth\n""6 miles north of Apopka, Orange County... north-central portion of section 15, T. 20 S., R. 28 E... from Rock Spring Run within 200 yards of the source"" according to Woolfenden 1959 (coordinate based on Rock Springs Run)"
"Mammuthus columbi","","",38.035,-122.275002,"California","Contra Costa","San Pablo Bay"
"Mammuthus","","",33.749443,-118.278893,"California","Los Angeles",""
"Mammuthus","","",52.099998,-106.699997,"Saskatchewan","","South Saskatchewan River"
"Mammuthus columbi","","",40.900002,-111.199997,"Utah","Summit","5 mi N of Park City"
"Mammuthus","","",38.599998,-121.5,"California","Sacramento","Sacramento"
"Mammuthus","","",29.4,-82.599998,"Florida","Levy",""
"Mammuthus","","",28.799999,-82.199997,"Florida","Citrus",""
"Mammuthus","","",11.1361,40.583302,"","","lat/long assigned to middle of map of collecting localities, includes localities from the Sidi Hakoma member without geographic location and/or provenience, loc. may be broken down in future with more geographic information"
"Mammuthus","","",11.1333,40.583302,"","","lat/long assigned to middle of map (arbitrary), includes all localities from Denen Dora that do not have specific geographic coordinates and provenience, this loc. may be broken down in the future with more information"
"Mammuthus","","",10.6167,40.583302,"","","Latitude and longitude assigned from Kalaloo. Strata overlie the gastropod limestone between Kalaoo and Bodo streams."
"Mammuthus","","",10.625,40.541698,"","","On the east side of the Awash Rier in NW Haraghe Province."
"Mammuthus","","",10.4667,40.5,"","","Lat/long assigned from Beearyada."
"Mammuthus","","",10.4667,40.5,"","","Lat/long assigned from Beearyada."
"Mammuthus","","",1.5,31.0,"","","Lat/long assigned from center of Kaiso-Nkondo area"
"Mammuthus","","",10.4333,40.416698,"","","Lat/long assigned from Kuseralee"
"Mammuthus","","",-32.976002,18.15,"","","""SW Cape province, ~105 km NNW of Cape Town"""
"Mammuthus","","",-32.976002,18.15,"","","""SW Cape province, ~105 km NNW of Cape Town"""
"Mammuthus","","",-32.976002,18.15,"","","""SW Cape province, ~105 km NNW of Cape Town"""
"Mammuthus","","",-32.976002,18.15,"","","""SW Cape province, ~105 km NNW of Cape Town"""
"Mammuthus","","",-10.167,34.0,"","","Lat/lg assig 1/2way bet Karongo&Uraha"
"Mammuthus","","",-10.333,34.166698,"","","Lat/lg assig fr Uraha Hill;rep 49 surr sites"
"Mammuthus trogontherii","","",50.983299,11.3833,"Thuringia","",""
"Mammuthus","1","1",11.1306,40.573601,"","","lat/long obtained from grid overlain on map, 33m2 excavation, major hominid site where ""First Family"" was found"
"Mammuthus","5","5",10.479,40.599998,"","","Smaal wadi in NW Haraghe Province, 37 km N of Gewani, 19 km SE of Bodo D'Ar."
"Mammuthus","1","1",10.6167,40.583302,"","","Latitude and longitude assigned from Kalaloo. Strata overlie the gastropod limestone between Kalaoo and Bodo streams."
"Mammuthus","1","1",10.4333,40.416698,"","",""
"Mammuthus","1","1",-32.976002,18.15,"","","""SW Cape province, ~105 km NNW of Cape Town"""
"Mammuthus","1","1",1.5,31.0,"","","Kaiso-Nkondo area"
"Mammuthus primigenius","4","4",52.716599,-2.7333,"England","",""
"Mammuthus","","",26.500278,-81.199997,"Florida","Hendry","from a ""cow-pond on a large ranch in central Hendry County"""
"Mammuthus meridionalis","","",46.966667,22.033333,"","Bihor","on the southern slope of Somleu Hill, near the village of Betfia (county Bihor)."
"Mammuthus trogontherii","","",46.966667,22.033333,"","Bihor","On the southern slope of Somleu Hill, near the village of Betfia (county Bihor)."
"Mammuthus","","",38.349998,69.966667,"","","""the Lakhuti Outcrop is situated north-east of Kuliab, on the right bank of the Obimasar river, near Lakhuti village"". Thre Lakhuti 2 localities are at the mouth od the Khoshar brook, a tributary of teh Obimasar. Lakhuti 2 main is along the brook on the left bank. "
"Mammuthus trogontherii","","",35.133331,36.75,"","","near el-Latamne village in the middle course of the Orontes river valley, 39km north of Hama."
"Mammuthus columbi","","",27.638332,-80.397499,"Florida","Indian River","Vero, on the Atlantic Coast, Florida."
"Mammuthus columbi","","",42.1189,-101.186203,"Nebraska","Cherry","within small side canyon on N side of North Branch of Middle Loup River, Sec. 18, T25N, R33W, Cherry Co., Nebraska. About 12 miles NW of Mullen, NE."
"Mammuthus columbi","","",42.1189,-101.186203,"Nebraska","Cherry","within small side canyon on N side of North Branch of Middle Loup River, Sec. 18, T25N, R33W, Cherry Co., Nebraska. About 12 miles NW of Mullen, NE."
"Mammuthus","","",45.0,79.0,"","",""
"Mammuthus meridionalis","","",41.0,69.0,"","","C2 formation, Kairakkum section, western Fergana depression, Uzbekistan."
"Mammuthus","","",38.310833,69.666946,"","","18km northeast of Baldzhuan (on which the co-ordinates are based) in the River Kuruksai Valley, Afgahn-Tadzhik Depression, southeastern Tadjikistan."
"Mammuthus trogontherii","","",44.0,78.0,"","","Tepke Mountain, Northern Kyrgyzstan"
"Mammuthus meridionalis","174","174",48.450001,1.5,"","Chartres","Left bank of the River Eure, 6km north of Chartres."
"Mammuthus primigenius","","",51.966667,7.616667,"North Rhine","","found in the Hullern Cave by Westfalen"
"Mammuthus meridionalis","","",39.366669,22.945833,"Thessaly","","Co-ordinate based on the town of Volos, the site is to the west, slightly further inland. "
"Mammuthus","1","1",31.6078,120.688904,"Shandong","Weixian","near Wujiacun village, Weixian district, Shandong province, China."
"Mammuthus meridionalis","","",37.983334,21.799999,"Macedonia","","Exact location of site is not stated, but is near the town of Grevena, on which the co-ordinates are based."
"Mammuthus meridionalis","","",37.983334,21.799999,"Macedonia","","Near the town of Grevena on which the co-ordinates are based"
"Mammuthus meridionalis","","",37.983334,21.799999,"Macedonia","","co-ordinate based on the town of Grevena."
"Mammuthus meridionalis","","",37.400002,22.133333,"Peloponnisos","",""
"Mammuthus meridionalis","","",40.083332,21.416668,"Macedonia","","Co-ordinates based on the town of Grevena."
"Mammuthus meridionalis","","",40.083332,21.416668,"Macedonia","","Co-ordinates based on the town of Grevena."
"Mammuthus","2","2",42.352501,-3.518889,"Castilla-Leon","","Sites are in the Sierra de Atapuerca, 14 km east of the city of Burgos, Northern Spain."
"Mammuthus meridionalis","","",37.716667,-2.466667,"Granada","Orce","co-ordinates based on the town of Orce, which is slightly to the south west of the site."
"Mammuthus meridionalis","","",37.616669,-0.866667,"Murcia","Cartagena","co-ordinate based on the nearby town of La Union. Site located in the San Gines of the Jara mountains."
"Mammuthus meridionalis","","",37.716667,-2.466667,"Granada","","co-ordinates based on the town of Orce, some 5km to the west."
"Mammuthus trogontherii","","",37.583332,-2.566667,"Granada","","Co-ordinates based on the village of Cullar Baza, which is 1km northwest of the site."
"Mammuthus meridionalis","5","5",37.416668,-3.25,"Andalucia","","In the western margin of the Guadix-Baza basin, 1km to the left of the road leading from Huelago to the railway station."
"Mammuthus","","",45.866669,18.450001,"Barany","","On the northside of a quarry between the village of Villany and the railway station. Co-ordinates based on Villany village."
"Mammuthus meridionalis","12","12",46.966667,18.383333,"Fejer","","the locality is really 'a series of gravel pits dug among houses at the southern end of the village of Kislang' (on which the co-ordinates are based)."
"Mammuthus meridionalis","","",47.25,18.9,"Fejer","","Ercsi is on the river Duna, south of Budapest."
"Mammuthus meridionalis","","",47.0,19.0,"","","There are three towns called Kobanya close to Budapest, it is not known which one is meant so only the degrees have been given (which are the same for all of them)."
"Mammuthus meridionalis","","",47.900002,18.417,"","","in the NW part of the Hronska pahorkatina upland, about 2 km SSE of the Village Strekov"
"Mammuthus trogontherii","4","4",47.599998,19.016666,"Budapest","","'Uromhegy, on the outskirts of Budapest (co-ordinates based on the village of Urom), rises to about 175-180m a.s.l., and a limestone table about 1,200m long and ca. 600m wide is deposited on the eroded surface of Middle Oligocene Kiscell clay.' (Originally in Hungarian by Schreter (1953), translated into English by Janossy (1986)). The material was collected from 'the last of the northeasterly series of small quarries established in the lime mud layer.'"
"Mammuthus meridionalis","","",48.900002,10.116667,"Baden-Wurttemberg","","near Aalen"
"Mammuthus trogontherii","","",49.400002,16.799999,"","","near Holstejn"
"Mammuthus trogontherii","1","1",50.466667,7.466667,"Rheinland-Pfalz","","The southwestern edge of the Neuwied Basin."
"Mammuthus meridionalis","7","7",50.466667,7.466667,"Rheinland-Pfalz","","in the southwestern Neuwied Basin."
"Mammuthus trogontherii","1","1",51.400002,11.316667,"Sachsen-Anhalt","",""
"Mammuthus meridionalis","","",51.400002,11.316667,"Sachsen-Anhalt","",""
"Mammuthus trogontherii","","",51.400002,11.316667,"Sachsen-Anhalt","",""
"Mammuthus trogontherii","","",49.933334,14.083333,"","",""
"Mammuthus trogontherii","","",50.183334,14.583333,"","","25km east of Prague, on the left bank of the River Elbe."
"Mammuthus meridionalis","1","1",32.683334,35.566666,"","Kinnarot Valley","Co-ordinate based on the nearest village which is Kibbutz Beit Zera. Site is south of Lake Galilee (= Lake Kinneret), in the Jordan Valley."
"Mammuthus","","",29.0,80.0,"","","Siwalik mountain range"
"Mammuthus","","",30.75,76.800003,"","","80 kilometers North-West of the town Chandigarh"
"Mammuthus trogontherii","25","25",38.279167,31.913889,"","","'nearly directly south and 5.5km distant from the eponymous village. The village is 17km north-northwest of Ilgin (1030m) (on which the co-ordinates are based), and Ilgin is 54km northwest of Konya town in southern Anatolia.'"
"Mammuthus meridionalis","","",39.776669,30.520555,"","","A series of now disused quarries some 10-20kms west of Eskisehir town (on which the co-ordinates are based)."
"Mammuthus","","",39.776669,30.520555,"","","A series of now disused quarries some 10-20kms west of Eskisehir town (on which the co-ordinates are based)."
"Mammuthus meridionalis","","",44.416668,24.183332,"Wallachia Region","Olt county","8 km WNW from the village of Izvoru, on a surface of 12 sq. m."
"Mammuthus","","",45.566666,28.033333,"","","Near the southern part of the Romania - Moldova border. Co-ordinates based on the town of Tulucesti."
"Mammuthus","","",44.450001,23.433332,"","","Co-ordinates based on the town of Cernatesti. Site is in the Dacic Basin."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, in a small valley in the northern portion of a hill named Dealul Tetesului."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, on the western slope of a hill named Dealul Viilor. 3km north of Valea Roscai."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, in a valley called Valea Graunceanului (also called Valea Tetoi), on the western slope of a hill named Dealul Viilor. 2.5km north of La Pietris."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, on the eastern slope of a hill named Dealul Viilor. 1.5km SE of Valea Graunceanului."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (=Bugiulesti) (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, on the western slope of a hill named Dealul Viilor. 2km south of Valea Graunceanului."
"Mammuthus meridionalis","1","1",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley, on the eastern slope of the hill named Dealul Viilor. 0.5km Northeast of Fintina Alortitei."
"Mammuthus meridionalis","","",44.75,23.916668,"","","Between Tetoiu (on which co-ordinates are based) and Irimesti (9km apart), in the Oltet river valley. In the same stratigraphic level as Dealul Viilor."
"Mammuthus meridionalis","","",44.650002,23.933332,"","","Between Tetoiu and Irimesti (on which co-ordinates are based)(towns are 9km apart), in the Oltet river valley, on the western slope of a hill named Dealul Ormoricea. "
"Mammuthus meridionalis","","",44.650002,23.933332,"","","Between Tetoiu and Irimesti (on which co-ordinates are based)(towns are 9km apart), in the Oltet river valley, on the western slope of a hill named Dealul Ormoricea."
"Mammuthus meridionalis","","",44.416668,24.366667,"","","Co-ordinate based on the town of Slatina. "
"Mammuthus meridionalis","","",41.616669,44.041668,"","","The coordinates given are those of the Tsalk Reservoir."
"Mammuthus meridionalis","1","1",44.099998,26.333332,"","","Co-ordinates based on the town of Graeca which is 3.5km from the locality. The locality is at an altitude of 73-75m at the base of the high terrace of the Danube."
"Mammuthus meridionalis","","",44.183334,24.0,"","","Co-ordinates based on the town of Leu, south of Craiova."
"Mammuthus meridionalis","","",45.833332,25.549999,"","","Co-ordinates based on the nearby town of Rotbav which is north of the city of Brasov."
"Mammuthus trogontherii","","",45.833332,25.549999,"","","Co-ordinates based on the town of Rotbav, Baraolt Basin. "
"Mammuthus trogontherii","","",46.416668,23.866667,"","","Co-ordinates based on the town of Feldioara."
"Mammuthus meridionalis","","",45.033333,41.816666,"Stavropol'skaya","","Site is near Stavropol', on which the co-ordinates are based. This is in the northern Causcasus, on the other side of the Caucasus mountains to Georgia."
"Mammuthus meridionalis","","",44.83139,39.211388,"Kouban","","Co-ordinates based on the town of Psekups, Russia."
"Mammuthus","","",41.966667,44.116669,"","","Site is in the south of the country midway between Bathumi and Tblisi, the co-ordinates are based on the town of Gori, which is somewhat north of the site."
"Mammuthus trogontherii","","",41.966667,44.116669,"","","Site is in the south of the country midway between Bathumi and Tblisi, the co-ordinates are based on the town of Gori, which is somewhat north of the site."
