"name","abd","abd_unit","lat","lng","state","county","comment"
"Mammuthus","1","1",54.0,86.666664,"West Siberia","","The site is a Quarry near Krasnobrodsky settlement, in the Kuznetsk Basin. This is roughly halfway between Leninsk-Kuznetskiy and Novokuznetsk, so the co-ordinates given are halfway between these two towns."
"Mammuthus meridionalis","1","1",54.657501,86.25,"West Siberia","","In a Quarry near Mokhovsk settlement, East of the city of Leninsk-Kuznetsky on which the co-ordinates are based."
"Mammuthus trogontherii","1","1",50.0,86.666664,"West Siberia","","The site is a Quarry near Krasnobrodsky settlement, in the Kuznetsk Basin. This is roughly halfway between Leninsk-Kuznetskiy and Novokuznetsk, so the co-ordinates given are halfway between these two towns."
"Mammuthus trogontherii","2","2",50.0,86.666664,"West Siberia","","The site is a Quarry near Starobochaty settlement, in the Kuznetsk Basin. This is to the West of Novosergeevsk, and roughly halfway between Leninsk-Kuznetskiy and Novokuznetsk, so the co-ordinates given are halfway between these two towns."
"Mammuthus trogontherii","1","1",55.333332,86.083336,"West Siberia","","The site is a quarry near Latyshy village, slightly north of the town of Kemerovo, in the Kuznetsk Basin."
"Mammuthus","1","1",50.0,86.666664,"West Siberia","","The site is a Quarry near Starobochaty settlement, in the Kuznetsk Basin. This is roughly halfway between Leninsk-Kuznetskiy and Novokuznetsk, so the co-ordinates given are halfway between these two towns."
"Mammuthus primigenius","","",49.738609,84.271942,"","","Site is at the town of Zyryanovsk, on which the co-ordinates are based."
"Mammuthus meridionalis","","",44.170555,16.261389,"","","The site is at Strmica, on which the co-ordinates are based."
"Mammuthus meridionalis","","",40.216667,-0.916667,"Teruel","","Location at La Puebla de Valverde"
"Mammuthus","1","1",39.0,53.5,"","","In the Palaeo-Amudarya valley, halfway between the settlement Yashan and the Tcheleken Peninsula."
"Mammuthus","","",39.206112,54.590557,"","","On the western slope of the Khuday-Dag Depression. Co-ordinates based on the town of Khuday-Dag."
"Mammuthus trogontherii","","",39.459999,53.426945,"","","Co-ordinates based on the Tcheleken peninsula. The locality is on the north western coast of the peninsula."
"Mammuthus","","",47.236389,39.71389,"Rostovskaya Oblast'","","In the Khapry sand-shingle deposits in the coastal zone of the sea of Azov, near Rostov-on-Don (Rostov-na-Donu), on which the co-ordinates are based."
"Mammuthus","","",43.799999,25.133333,"","","Co-ordinates based on the village of Lisa which is roughly 18km from Ciuperceni, on the western bank of the River Calmati, near the Bulgarian border. The site is a gravel quarry."
"Mammuthus meridionalis","","",37.200001,-3.833333,"Granada","","Co-ordinates based on the village of Lachar. The site is in the middle Genil River, near Granada."
"Mammuthus meridionalis","","",39.246666,-2.064444,"Albacete","","Co-ordinates based on the village of Fuensanta. The site is in a quarry called Loma Taberneros near Fuensanta."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",41.783333,15.45,"Foggia","","Midway between Apricena (on which the co-ordinates are based) and Poggio Imperiale, on the western side of the Gargano Peninsula."
"Mammuthus meridionalis","","",44.099998,26.333332,"","","co-ordinates based on Prundu (Fratesti 2), Fratesti 3 is approximately 20km south west of Prundu."
"Mammuthus meridionalis","","",39.150002,-1.666667,"Albacete","","Site near the village of Valdeganga on which the co-ordinates are based. On the south bank of the Rio Jucar."
"Mammuthus meridionalis","3","3",43.933334,3.95,"","","Co-ordinates based on the town of Sauve, on the river Gard."
"Mammuthus meridionalis","1","1",45.166668,3.416667,"Auvergne","","Co-ordinates based on the village of Blassac, approximately 800m from the site. The site is visible from the road RN 585 from Lavoute-Chilhac to Brioude."
"Mammuthus meridionalis","","",43.0,12.25,"","","Co-ordinates based on the Nestore River, near Perugia. The site is a lignite mine to the south of Lake Trasimento, in the Tavernelle Basin."
"Mammuthus chosaricus","5","5",40.549999,14.216667,"Capri Island","","The site is on the East side of Capri Island, some 3km from Sorrento (on mainland Italy). "
"Mammuthus primigenius","","",50.533333,7.3,"Rheinland-Pfalz","","Coordinates are taken from Ariendorf. Ariendorf is close to the Rhine River, between Bad Hönningen and Leubsdorf. Outcrop Southeast of Ariendorf, just above the castle's park. R 25/92300 H 56/99900."
"Mammuthus meridionalis","","",45.416668,11.25,"Verona","","Co-ordinates based on the town of Soave between Verona and Vicenza. "
"Mammuthus trogontherii","","",45.450001,11.0,"Verona","","Site is at the villa di Quinazano in the suburbs of Verona city."
"Mammuthus meridionalis","","",46.016666,11.1,"Verona","Grezzana","Co-ordinates based on the village of Romagnano, the site is near here."
"Mammuthus meridionalis","","",43.616669,11.466667,"Tuscany","","In the Upper Valdarno, near Matassino (on which the co-ordinates are based). Not far north west of Terranova Bracciolini."
"Mammuthus meridionalis","","",45.25,3.516667,"","","Co-ordinates based on the village of Domeyrat (= Seneze)"
"Mammuthus primigenius","","",50.98,11.31,"Thüringen","","Close to Weimar City, Thüringen Province"
"Mammuthus primigenius","","",50.966667,11.349722,"Thüringen","","Thüringen Province, South of Weimar City, Ehringsdorf Village"
"Mammuthus primigenius","","",50.966667,11.349722,"Thüringen","","Thüringen Province, South of Weimar City, Ehringsdorf Village"
"Mammuthus primigenius","","",50.966667,11.349722,"Thüringen","","Thüringen Province, South of Weimar City, Ehringsdorf Village"
"Mammuthus primigenius","","",50.966667,11.349722,"Thüringen","","Thüringen Province, South of Weimar City, Ehringsdorf Village"
"Mammuthus columbi","1","1",20.666668,-103.333336,"Jalisco","","A skeleton of a giant mastodon was discovered some years ago in the valley of Zacualco, a score of miles south of Guadalajara. The lat long is for Guadalajara. (A search produced the town of Zacoalco, approximately 70 km south of Guadalajara, but nothing with the spelling given in the reference.)\nGeographic resolution set to small collection because there is just one skeleton (JA)."
"Mammuthus meridionalis","4","4",45.066666,3.783333,"","","Co-ordinates based on the village of Saint Vidal, near Puy en Velay."
"Mammuthus meridionalis","","",45.166668,4.816667,"Rhone-Alpes","","Co-ordinates based on the village of St. Vallier. Site is North East of the village, 225 above the Rhone Valley. On the Montrebut plateau."
"Mammuthus meridionalis","1","1",45.133331,3.55,"Auvergne","","On Mont Coupet, on which the co-ordinates are based. Near Mazeyrat d'Allier, Haute Loire."
"Mammuthus","","",45.150002,3.45,"Auvergne","","Co-ordinates based on the village of Chilhac."
"Mammuthus meridionalis","","",45.066666,3.866667,"Auvergne","","Co-ordinates based on the nearby village of Polignac."
"Mammuthus","","",45.116669,3.9,"Auvergne","","There are 2 fossil sites at Ceyssaguet, this is Ceyssaguet 1 on the South flank of a volcano called 'La Banaria'. The co-ordinates are based on the town of Lavoute sur Loire."
"Mammuthus trogontherii","","",49.759724,9.980833,"Bayern","","Randersacker, close to Würzburg"
"Mammuthus primigenius","","",69.0,161.0,"Respublika Saha (Jakutija)","","Kolyma fluvial plain, lower reaches"
"Mammuthus primigenius","","",68.75,160.0,"Respublika Saha (Jakutija)","","Right bank of Kolyma between the river mouth of Omolon and Anjuj"
"Mammuthus primigenius","","",68.43,161.0,"Respublika Saha (Jakutija)","","Right bank of Maly Anjuj River"
"Mammuthus","","",70.0,159.300003,"Respublika Saha (Jakutija)","","Right bank of Tschukotschija River, which flows 100 km W of Kolyma River into the Eastsibirian sea "
"Mammuthus meridionalis","1","1",44.485558,1.841667,"Lot","","Co-ordinates based on the village of Cajarc."
"Mammuthus meridionalis","","",45.066666,3.85,"Haute-Loire","","Site is near Sinzelles and Ceyssaguet. Co-ordinates based on the town of Polignac."
"Mammuthus meridionalis","","",50.886112,1.6625,"Pas de Calais","","Co-ordinates based on the town of Wissant on the North Coast of France, near Calais."
"Mammuthus meridionalis","","",50.003887,1.886111,"Pas de Calais","","Co-ordinates based on the town of Abbeville."
"Mammuthus meridionalis","","",38.983334,-3.933333,"Ciudad Real","","In Ciudad Real province, on which the co-ordinates are based."
"Mammuthus meridionalis","","",41.3475,2.043056,"Catalonia","","Co-ordinates based on the village of Sant Boi de Llobregat, near Barcelona."
"Mammuthus meridionalis","","",43.624443,11.480556,"Tuscany","","Co-ordinates based on the village of Matassino, in which the clay pit is based."
"Mammuthus","","",43.666668,10.75,"Pisa","","Co-ordinates based on the small town of Montopoli, lower Val d'Arno, west of Florence. The locality is on a hilltop, a short distance south of Montopoli, to the south of the River Arno. "
"Mammuthus","","",44.228058,10.03,"Tuscany","Lunigiana","Locality is on a road leading to Olivola village (on which the co-ordinates are based), which is on a hilltop to the North East of Aulla, the main town of Lunigiana district."
"Mammuthus","","",43.476112,10.729167,"Tuscany","","Co-ordinates based on the village of Lajatico in northern Tuscany."
"Mammuthus","","",44.800556,8.411667,"Piedmont","","Site is on the Belbo river, co-ordinates based on Castelnuovo Belbo. "
"Mammuthus meridionalis","","",41.742222,13.158889,"Lazio","","Co-ordinates based on the town of Anagni, near the site."
"Mammuthus meridionalis","","",45.133331,3.45,"Auvergne Region","Haute-Loire Departement","near the village of Chilhac"
"Mammuthus trogontherii","","",52.455276,1.731944,"Suffolk","","Co-ordinates based on Pakefield, Kessingland is slightly to the south. The locality is in a sea cliff exposed between the two villages."
"Mammuthus trogontherii","","",52.455276,1.731944,"Suffolk","","Co-ordinates based on Pakefield, Kessingland is slightly to the south. The locality is in a sea cliff exposed between the two villages."
"Mammuthus trogontherii","4","4",52.465,1.743056,"Suffolk","","Co-ordinates based the village of Corton, North of Lowestoft. The locality is in a sea cliff, now covered by sea defences."
"Mammuthus trogontherii","","",52.940556,1.246667,"Norfolk","","Co-ordinates based on the village of West Runton."
"Mammuthus meridionalis","1","1",53.298332,-1.891389,"England","Derbyshire","Co-ordinates given based on the village of Dove Holes. Locality was in the Victory (or Victoria) Quarry, Bibbington, National Grid Reference SK 0792 7695."
"Mammuthus trogontherii","","",50.483334,7.45,"Rheinland-Pfalz","","Central Rhineland, close to the confluence of the Rhine and Moselle. The site is on a small spur of land on the eastern bank of the Nette Stream."
"Mammuthus meridionalis","","",50.066666,8.266667,"Rheinland-Pfalz","",""
"Mammuthus trogontherii","","",50.066666,8.266667,"Rheinland-Pfalz","",""
"Mammuthus trogontherii","2","2",50.466667,7.466667,"Rheinland-Pfalz","","in the southwestern Neuwied Basin."
"Mammuthus trogontherii","","",50.066666,8.266667,"Rheinland-Pfalz","",""
"Mammuthus trogontherii","","",49.349998,9.133333,"Weisbaden","",""
"Mammuthus meridionalis","","",49.166668,8.283333,"Rheinland-Pfalz","",""
"Mammuthus trogontherii","","",49.166668,8.283333,"Rheinland-Pfalz","",""
"Mammuthus trogontherii","","",51.916668,10.15,"Niedersachsen","",""
"Mammuthus trogontherii","","",51.349998,11.1,"Sachsen-Anhalt","",""
"Mammuthus meridionalis","","",43.765556,7.458889,"Alpes Maritimes","","Site is a cave near Roquebrune-cap-Martin on which the co-ordinates have been based."
"Mammuthus","","",35.383331,139.516663,"","","Minato Town, Kimitsu District, Province of Kazusa"
"Mammuthus meridionalis","4","4",42.653332,12.489444,"Umbria","","Torre Picchio Section is on the northern side of a hill 6km from Montecastrilli Village (on which the co-ordinates are based), Terni, Umbria, Central Italy."
"Mammuthus","","",43.148056,141.511108,"Hokkaido","","Nopporo Hills, Ishikari Lowland"
"Mammuthus","","",43.148056,141.511108,"Hokkaido","","Nopporo Hills, Ishikari Lowland"
"Mammuthus hayi","","",27.830278,-80.811386,"Florida","Brevard","SW1/4 of NE1/4 of of section 34, T30S, R35E, Keanansville SE USGS 7.5 minute topographic map"
"Mammuthus columbi","","",43.763889,-84.536667,"Michigan","Midland","two miles east of Coleman in the extreme southwest corner of Sec. 22, T16N, R2W (Warren Twp.), Midland County."
"Mammuthus columbi","1","1",44.302776,-85.326385,"Michigan","Ionia","Sec. 18 T22N R8E"
"Mammuthus columbi","1","1",41.978611,-86.310555,"Michigan","Berrien","near Eu Claire, Berrien Township"
"Mammuthus columbi","1","1",42.96389,-83.919167,"Michigan","Genesee","near Lennon, Clayton Township"
"Mammuthus columbi","1","1",43.684166,-83.068336,"Michigan","Huron","near New Greenleaf, Sheridan Township"
"Mammuthus columbi","1","1",42.592777,-84.269447,"Michigan","Ingham","near Dansville, Ingham Township, Sec. 1, T2N, R1E"
"Mammuthus columbi","1","1",42.387501,-84.121941,"Michigan","Jackson","near Springport, Springport Township, Sec. 3, T1S, R3W"
"Mammuthus columbi","1","1",41.790279,-84.186668,"Michigan","Lenawee","Sec. 9, T8S, R2E"
"Mammuthus primigenius","1","1",42.55389,-83.703056,"Michigan","Livingston","near South Lyon, Brighton Township, T2N, R6E"
"Mammuthus","1","1",42.183887,-84.042221,"Michigan","Washtenaw","Sharon Township, Section 26, T3S, R3E"
"Mammuthus","1","1",44.148609,-84.137222,"Michigan","Arenac","farm pond near Alger in the SE 1/4, NE 1/4, NW 1/4, Sec. 8 T20N, R3E, Moffat Township"
"Mammuthus","1","1",41.764721,-86.581947,"Michigan","Berrien","Two miles southeast of Three Oaks, Three Oaks Township, NE1/4 of section 24, T8S, R20W"
"Mammuthus","1","1",42.486942,-84.748055,"Michigan","Eaton","near Eaton Rapids, on Wilcox Road, Brookfield Township, NW1/4 of Section 11, T1N, R4W"
"Mammuthus","1","1",42.458332,-84.492226,"Michigan","Ingham","three miles west of Leslie, approximately Section 24, T1N, R2W"
"Mammuthus","1","1",42.386112,-84.571114,"Michigan","Jackson","southeast of Eaton Rapids, Tompkins Township in Section 17 T1S, R2W"
"Mammuthus","1","1",43.415001,-84.004997,"Michigan","Saginaw","Saginaw Township, Section 28, T12N, R4E"
"Mammuthus","1","1",42.812222,-84.208611,"Michigan","Shiawassee","near Perry, one mile away Perry Township, Section 22 T5N R2E"
"Mammuthus","1","1",41.878334,-86.618889,"Michigan","Berrien","approximately 1/4 mile east and 1/8 mile north of Harbert, Chikaming Township in the SE1/4 SE1/4 SW1/4 section 10 T7S, R20W"
"Mammuthus","1","1",43.362499,-83.154724,"Michigan","Tuscola","near Marlette, 2 miles north and 3 miles west, Koylton TOWNSHIP, SW1/4 SECTION 22, T11N, R11E"
"Mammuthus","1","1",42.313057,-84.512497,"Michigan","Jackson","six miles northwest of Jackson, Sandstone Township, approximately sec. 11 T2S, R2W"
"Mammuthus","1","1",43.050278,-85.460556,"Michigan","Kent","Se1/4 NE1/4 of sec. 26 T8N, R10W"
"Mammuthus columbi","1","1",42.2075,-86.310837,"Michigan","Berrien","Watervliet Township, Sec. 17, T3S, R17W"
"Mammuthus","1","1",44.077221,-83.696388,"Michigan","Arenac","Sec. 1 T19N R6E"
"Mammuthus","1","1",42.484165,-83.603889,"Michigan","Barry","NW1/4 of Sec. 15 T1N R7W"
"Mammuthus","1","1",41.950279,-86.561386,"Michigan","Berrien","T6S R19W"
"Mammuthus","1","1",41.805557,-86.561943,"Michigan","Berrien","NE1/4 Sec. 6 T8S R19W"
"Mammuthus","1","1",42.12278,-86.341667,"Michigan","Berrien","precise locality unknown"
"Mammuthus","1","1",41.816666,-85.847504,"Michigan","Cass","NW1/4 Sec. 32 T7S R13W"
"Mammuthus","1","1",42.487221,-84.650002,"Michigan","Eaton","Sec. 10 T1N R3W"
"Mammuthus","1","1",42.762779,-84.746109,"Michigan","Eaton","N of Grand Ledge, precise locality unknown"
"Mammuthus","1","1",42.56361,-84.835831,"Michigan","Eaton","precise locality unknown"
"Mammuthus","1","1",43.980556,-84.476112,"Michigan","Gladwin","Sec. 6 T18N, R1W"
"Mammuthus","1","1",43.098057,-84.846664,"Michigan","Ionia","Sec. 12 T8N R5W"
"Mammuthus","1","1",42.380001,-84.349167,"Michigan","Jackson","precise locality unknown"
"Mammuthus","1","1",42.920555,-85.676109,"Michigan","Kent","Sec. 12 T6N R12W"
"Mammuthus","1","1",43.183613,-85.382225,"Michigan","Kent","Sec. 9 T9N R9W"
"Mammuthus","1","1",43.124722,-85.560837,"Michigan","Kent","Sec. 36 T9N R11W"
"Mammuthus","1","1",42.963333,-85.668053,"Michigan","Kent","precise locality unknown"
"Mammuthus","1","1",42.001389,-83.839996,"Michigan","Lenawee","Sec. 33 T5S R5E"
"Mammuthus","1","1",42.761665,-82.90139,"Michigan","Macomb","precise locality unknown"
"Mammuthus","1","1",42.7225,-83.496391,"Michigan","Oakland","Sec. 27, T4N R8E"
"Mammuthus","1","1",42.964722,-86.033607,"Michigan","Ottawa","Sec. 25 T7N R15W"
"Mammuthus","1","1",42.798058,-84.188332,"Michigan","Shiawassee","Sec. 36 T5N R2E"
"Mammuthus","1","1",43.005001,-84.176666,"Michigan","Shiawassee","Sec. 13 T7N R2E"
"Mammuthus","1","1",42.324444,-85.775276,"Michigan","Van Buren","Sec. 1 T2S R13W"
"Mammuthus","1","1",43.027222,-83.527779,"Michigan","Genesee","Sec. 9, T7N, R8E, Richfield Township"
"Mammuthus","1","1",42.106388,-86.040558,"Michigan","Van Buren","Sec. 22 T4S R15W"
"Mammuthus","1","1",42.301945,-84.024445,"Michigan","Washtenaw","Sec. 13 T2S R3E"
"Mammuthus","","",42.805592,141.537384,"Hokkaido","",""
"Mammuthus columbi","","",32.559166,-80.292503,"South Carolina","",""
"Mammuthus","","",39.0,-74.166664,"New Jersey","","Loran readings are between E-W 42792-42797 and 26855-26857 N-S diagonals"
"Mammuthus","","",35.341389,-120.161942,"California","San Luis Obispo","Carrizo Plains"
"Mammuthus","","",35.51889,-120.522781,"California","San Luis Obispo",""
"Mammuthus","","",35.207222,-120.451942,"California","San Luis Obispo",""
"Mammuthus","","",35.028889,-120.496109,"California","San Luis Obispo",""
"Mammuthus","","",35.585556,-120.691109,"California","San Luis Obispo","Salinas River Valley"
"Mammuthus","","",35.752499,-120.695274,"California","San Luis Obispo",""
"Mammuthus meridionalis","","",51.62278,3.879167,"","",""
"Mammuthus meridionalis","","",52.311943,1.399444,"","",""
"Mammuthus columbi","","",36.116669,-98.633331,"Oklahoma","Blaine","""on the shore of Canton Lake... T19N, R13W, sec. 18... at the base of a bank, 2 m high, that was eroded to a vertical face."""""
"Mammuthus","","",47.766666,107.283333,"","","""47ºN, 107ºE... upstream in the valley of Tola, 10 km from Ulan Bator"" (coordinate based on town of Nalaikha)"
"Mammuthus","","",10.3167,40.25,"","","Latitude and logitude assigned from Asa Koma, Adu-Asa fm. is exposed in SW valley between 725-825 m a.s.l. and in the Central Awash Complex between ~640-660 m a.s.l."
"Mammuthus","","",23.816668,-100.716667,"San Luis Potosi","","elevation 1700 m; ""on the outskirts"" of El Cedral"
"Mammuthus","","",19.033333,-98.783333,"Mexico","","north of the Cerro Chimalhuaque; elevation 2239 m"
"Mammuthus","","",19.033333,-98.783333,"Mexico","","north of the Cerro Chimalhuaque; elevation 2239 m"
"Mammuthus","","",19.416668,-98.933334,"Mexico","","North of the Cerro Chimalhuaque; elevation 2239 m. It is situated at 19 25' N, 98 56' W, about 20 km east of the Zócalo in Mexico, D.F. About 2.5 km southwest of the settlement is the Cerro Chimalhuacán, a small extinct volcano that was an island during a higher stage of Lake Texcoco when the fossils were deposited. The present shore of the lake lies about 8 km to the north. "
"Mammuthus columbi","","",37.483334,-100.666664,"Kansas","Meade","""The specimen was taken on a tributary of Shorts Creek... known locally as Lone Tree Arroyo... located on the XI Ranch in T34S, R29W, Sec. 32"" (Rinker 1949)"
"Mammuthus","1","1",69.583336,-139.083328,"Yukon","","Herschel Island, southwestern part"
"Mammuthus primigenius","1","1",69.583336,-139.083328,"Yukon","","Herschel Island, southwestern part"
"Mammuthus","1","1",74.300003,-123.083336,"Nunavut","","Banks Island"
"Mammuthus","1","1",69.474998,-135.625,"Nunavut","",""
"Mammuthus","1","1",68.466667,-96.51667,"Nunavut","",""
"Mammuthus","","",37.866669,-84.75,"Kentucky","Woodford",""
"Mammuthus columbi","1","1",36.799999,-100.683334,"Oklahoma","Beaver","""NW1/4, S22, T4N, R22E... just within the boundary of the Beaver Creek State Wildlife Management Area, on the north side of the creek [Elm Creek], and just past a large protected prairie dog town"""
"Mammuthus primigenius","","",36.266666,-83.133331,"Tennessee","Hamblen","coordinate based on Whitesburg"
"Mammuthus","","",35.616669,-87.033333,"Tennessee","Maury","coordinate based on Columbia"
"Mammuthus","","",32.383331,-100.866669,"Texas","Mitchell","""a point near the Colorado River, near the southeastern end of the Staked Plains, and near the little town of Colorado [City], Texas, on Lone Wolf Creek"" (coordinate based on Lone Wolf Creek)"
"Mammuthus","1","1",63.073055,-139.312775,"Yukon","","""at Eddas Bench, on Thistle Creek"""
"Mammuthus columbi","","",30.333332,-110.166664,"Sonora","","""one mile east of Arizpe, 60 miles southeast of Cananea, Sonora"" (coordinate based on Arizpe)"
"Mammuthus columbi","1","1",39.583332,-111.25,"Utah","Sanpete","""SW1/4, NE1/4, SW1/4, Sec. 21, T14S, R6E... elevation 2,740 m, at Huntington Dam at the confluence of Spring and Lake Canyon Creeks in the upper reaches of Huntington Canyon"""
"Mammuthus","","",24.6,-99.216667,"Tamaulipas","","""Lands of Ejido San Lázaro in the Municipio de Villagrán in the northwestern part of the State of Tamaulipas"" and shown on map as just southeast of Guadalupe (basis of coordinate), a town WNW of Garza Valdez"
"Mammuthus primigenius","","",47.483334,-117.566666,"Washington","Spokane","""a mile southwest of Cheney... on a hillside"""
"Mammuthus primigenius","","",39.616669,-87.699997,"Illinois","Edgar","""about eight miles southwest of Paris"""
"Mammuthus primigenius","","",40.049999,-111.73333,"Utah","Utah","""gravel pits two and one half miles east of Payson"""
"Mammuthus primigenius","","",42.516666,-83.616669,"Michigan","Oakland","""about one and a half miles north of New Hudson"" (basis of coordinate)"
"Mammuthus meridionalis","","",41.329166,44.195,"","","""POSITION: the village Patara Dmanisi (Dmanisi's region), in the confluence of rivers Mashavera and Pinezauri, 65 km south-westwards from Tbilisi, Eastern Georgia."" (pg. 152). Coordinates are for town of Dmanisi.\r\n""excavations total approximately 150 m2"" but the hominids are from Site 1, which is 16 m2 (Gabunia et al. 2000)"
"Mammuthus","","",32.25,-109.833336,"Arizona","Cochise","""Wilcox Playa in Sulfur Springs Valley"" (coordinate based on Wilcox)"
"Mammuthus meridionalis","","",40.279999,69.631668,"","",""
"Mammuthus meridionalis","","",52.159721,59.726944,"","","Chkalov Oblast', Kvarkeno mine, Aydyrlya placer, 18 km to the southwest of Baytuk station, Orenburg railroad, and 20 km to the west of Aydyrlya station on the same railroad. The site is 2 km from the village of Kvarkeno."
"Mammuthus meridionalis","","",45.718056,42.90361,"","","north of Stavropol'-Kavkazekeiy [=Voroshilovsk]"
"Mammuthus meridionalis","","",43.310001,45.670277,"Chechnya","","suburb of Groznyy"
"Mammuthus meridionalis","","",40.382778,49.607498,"","","Boz-Dage Range, village of Kara Sakhal, right bank of the Kura River"
"Mammuthus meridionalis","","",47.233334,39.715,"","","Sea of Azov coast between Rostov on the Don and Taganrog [Khopry, Morskaya, Volovaya ravine, etc.]"
"Mammuthus meridionalis","","",39.220001,25.414167,"","","Kizeterinki ravines, 4 km from Nakhichevan'"
