"name","abd","abd_unit","lat","lng","state","county","comment"
"Mammuthus meridionalis","","",47.121666,37.627499,"Donetsk","","Samara ravine, 12 km from Mariupol' on the shore of the Sea of Azov, including gravel quarry of Azovstal\r\n"
"Mammuthus meridionalis","","",47.081669,37.674999,"","","Village of Lyapino, 6 km from Mariupol', quarry on the shore of teh Sea of Azov"
"Mammuthus meridionalis","","",37.416668,-3.166667,"Granada","","""Cuenca de Guadix, Granada, Spain"" (coordinate based on Fonelas)"
"Mammuthus primigenius","","",52.930557,1.2975,"England","Norfolk",""
"Mammuthus meridionalis","","",51.963333,1.351389,"England","Suffolk","Cliff e. of Spa Pavillion, 638346 behind Cliff House & Council Pit, 295349"
"Mammuthus meridionalis","","",52.729168,1.346389,"England","Norfolk",""
"Mammuthus","","",29.883333,-82.883331,"Florida","Gilchrist","""from the bottom of the Santa Fe River [basis of coordinate]... In a pothole"""
"Mammuthus","","",44.533333,-122.900002,"Oregon","Linn","""about three miles outside of Lebanon [basis of coordinate]"" in a rancher's ""spring... in a very slight swale-like depression... in the bottom of a hole eight by six feet along the two axes"""
"Mammuthus columbi","","",31.343889,-109.957222,"Arizona","Cochise","""in an arroyo eroded by Greenbush Creek one mile northwest of Naco... R23E, T24S, S13, NE1/4... the bones were scattered over and area of approximately 7 meters east-west by 4 meters north-south"" (coordinate based on Greenbush Draw)"
"Mammuthus columbi","","",44.033333,-107.866669,"Wyoming","Washakie","""in the Bighorn Basin... a few kilometers east of the Bighorn River""; this coordinate places the locality on the Banjo Flats West or Neiber USGS topo map and therefore in Washakie County"
"Mammuthus","","",29.583332,-98.400002,"Texas","Bexar","""northern Bexar County... The main chamber... is about 60 feet long and 30 feet in maximum width"" (coordinate based on Friesenhan Park)"
"Mammuthus","","",-32.960178,18.109268,"Cape","","E Quarry, Langebaanweg, Cape Province"
"Mammuthus","","",66.252502,-166.088058,"Alaska","","Seward Peninsula"
"Mammuthus columbi","","",32.365555,-87.303329,"Alabama","Dallas","near Bogue Chitto"
"Mammuthus","","",37.766666,-97.400002,"Kansas","Sedgwick","""Sec. 23, T26S, R1W"""
"Mammuthus","","",37.633331,-97.400002,"Kansas","Sedgwick","""Sec. 11, T28S, R1W"""
"Mammuthus","","",37.733334,-97.416664,"Kansas","Sedgwick","""Sec. 3, T27S, R1W"""
"Mammuthus","","",37.733334,-97.400002,"Kansas","Sedgwick","""Sec. 2, T27S, R1W"""
"Mammuthus columbi","","",30.566668,-96.416664,"Texas","Brazos","edentates specimens are from two localities ""over a quarter mile"" apart near the Pitts Bridge ""on the Brazos County side of the [Brazos] river,"" which is ""about eight miles south and west of Bryan"" and therefore possibly the same as Jones Bridge (basis of coordinate), the only bridge now in this area"
"Mammuthus columbi","","",30.566668,-96.416664,"Texas","Brazos","edentates specimens are from two localities ""over a quarter mile"" apart near the Pitts Bridge ""on the Brazos County side of the [Brazos] river,"" which is ""about eight miles south and west of Bryan"" and therefore possibly the same as Jones Bridge (basis of coordinate), the only bridge now in this area"
"Mammuthus","","",36.566666,-110.650002,"Arizona","Navajo","""from the side of a stabilized sand dune"""
"Mammuthus","","",34.266666,-109.333336,"Arizona","Apache","""sections 2, 11, and 12, T10N, R28E"""
"Mammuthus","","",27.683332,-110.616669,"Sonora","","""16 km west and north"" of Tesopaco according to ""Gentry's field notes"" but actually ""about 10 km west"" in the Rio Yaqui drainage (basis of coordinate)"
"Mammuthus","","",33.762501,-118.293335,"California","Los Angles",""
"Mammuthus columbi","","",11.78644,-86.51664,"","","base of a sea cliff"
"Mammuthus columbi","","",11.45666,-85.902992,"","",""
"Mammuthus","","",37.75222,-89.874443,"Missouri","Perry","""in a gravel bar of an intermittent stream... approximately one kilometer from the only known entrance to the cave""\ntwo felid specimens were found ""approximately 65 meters"" apart"
"Mammuthus columbi","","",36.983334,-100.333336,"Oklahoma","Beaver","""on the XI Ranch... in sec. 15, T.6 N., R. 25 E."" (Lunk 1952)"
"Mammuthus columbi","","",34.783333,-91.583336,"Arkansas","Prairie","""Interstate Highway 40/State Highway 11 overpass about 2 mi northeast of Hazen"" (coordinate based on Hazen)\nthe ""remains were scattered over an area of at least 150 m2"""
"Mammuthus lamarmorae","1","1",41.783333,15.45,"Foggia","","locality in the area between Poggio Imperiale, Apricena and San Nazario"
"Mammuthus exilis","1","1",34.034168,-120.046669,"California","","Santa Rosa Island"
"Mammuthus primigenius","","",54.599998,-6.233889,"Northern Ireland","Antrim",""
"Mammuthus primigenius","","",57.177502,-170.344727,"Alaska","St. Paul Island","The cave is said to be in the ""central highlands"" of the island. Coordinates are approximate."
"Mammuthus","","",23.048889,120.407219,"Tainan","","Situated about 20 km east of Tainan; northeast flank of the Napalin anticline"
"Mammuthus columbi","","",32.714722,-96.707497,"Texas","Dallas",""
"Mammuthus","","",34.883331,-106.883331,"New Mexico","Bernalillo","""8 miles west of Isleta, Bernalillo County, New Mexico, N1/2sec. 31, T. 8 N., R. 1 E., N.M.P.M"" in a ""cave chamber measuring some 20 meters in its greatest dimension north to south... Isleta 2, about a quarter mile south of Isleta 1 is a flask-shaped chamber, averaging 25 feet in diameter"""
"Mammuthus","","",30.265278,-98.255836,"Texas","Travis","from the larger of two excavations areas ""at 301 Congress Avenue in the main business district of Austin"""
"Mammuthus primigenius","1","1",54.849998,-5.835278,"Northern Ireland","Antrim","coordinates are estimated"
"Mammuthus","","",44.983334,-108.199997,"Wyoming","Big Horn","""NW 1/4, SE 1/4, sec #28, T58N, R94W... a 26 m deep sinkhole"" with a ""4.6 m-diameter"" at an elevation of 1300 m according to Wang and Martin 1993 (but NW 1/4 SW 1/4 at an elevation of 1510 m according to Martin et al. 1977)"
"Mammuthus columbi","","",44.633331,-112.583336,"Montana","Beaverhead","coordinate based on Lima"
"Mammuthus columbi","","",32.116669,-103.199997,"New Mexico","Lea","""south of Jal"" (basis of coordinate)"
"Mammuthus","","",40.916668,-122.23333,"California","Shasta","""on the east bank of the McCould River and about sixteen miles above its mouth"" (coordinate based on Samwell Cave) with the main fossiliferous deposit being found in ""a vertical fissure about thirty feet high"" that ""extends twenty feet"" and ""slopes down to the floor of the main chamber"""
"Mammuthus columbi","","",43.333332,-120.5,"Oregon","Lake","""in south-central Oregon in longitude 120º 30' West and latitude of 43º 20' North"" (consistent with GNIS data)"
"Mammuthus","","",40.458332,-111.916664,"Utah","Salt Lake","""SW1/4, NE1/4, Sec. 23, T4S, R1W... at 111º55'W longitude, 40º27'30""N latitude"""
"Mammuthus columbi","","",31.416668,-110.116669,"Arizona","Cochise","""T23S, R22E, Sec. 21, n1/2 nw1/4 nw1/4 nw1/4... 0.4 miles west of the present channel of the San Pedro River, on a small tributary entrenched by arroyo cutting... the area... was about 11 m. back into the bank and 17 m. along the face"""
"Mammuthus columbi","","",43.433334,-103.466667,"South Dakota","Fall River","within the town of Hot Springs (basis of coordinate)"
"Mammuthus primigenius","","",65.349998,-151.0,"Alaska","","""along the Porcupine River in northeastern Alaska... in the Lower Rampart region"" apparently close to ""Rampart canyon... 25 m above a scoured late-Pleistocene coulee, and ca. 45 m above the base level of the Porcupine River"" (coordinate based on Rampart Gorge)"
"Mammuthus","","",69.683334,-154.899994,"Alaska","","""from a point bar on the Ikpikpuk River, Alaska (69º41'N, 154º54'W)"""
"Mammuthus","","",35.258331,-106.400002,"New Mexico","Sandoval","""35º15'30""N, 106º24'W... [a] natural solution tunnel 138 meters long and 2 to 4 meters in diameter [in] the Magdalena limestone of Pennsylvanian age. The mouth is in a nearly vertical cliff some 100 meters above the floor of Las Huertas Canyon in the Sandia Mountains"" (Haynes and Agogino 1986)"
"Mammuthus","","",35.258331,-106.400002,"New Mexico","Sandoval","""35º15'30""N, 106º24'W... [a] natural solution tunnel 138 meters long and 2 to 4 meters in diameter [in] the Magdalena limestone of Pennsylvanian age. The mouth is in a nearly vertical cliff some 100 meters above the floor of Las Huertas Canyon in the Sandia Mountains"" (Haynes and Agogino 1986)"
"Mammuthus","","",37.666668,-122.5,"California","San Mateo","""in a fresh roadcut near San Francisco on California State Highway No. 1 where it skirts the ocean shore at the 200 foot contour line due east of Mussel Rock"" (coordinate based on Mussel Rock)"
"Mammuthus columbi","1","1",43.559444,-93.988052,"Minnesota","Faribault","abutment of a bridge over a new dredge ditch that drains the area south of Blue Earth River, 8 miles SE of Blue Earth, 4 miles west of Frost"
"Mammuthus columbi","1","1",43.758888,-93.20639,"Minnesota","Freeborn","coordinates are for Hollandale"
"Mammuthus columbi","1","1",44.272221,-92.985558,"Minnesota","Goodhue",""
"Mammuthus columbi","1","1",44.566113,-92.536942,"Minnesota","Goodhue",""
"Mammuthus columbi","1","1",46.357224,-94.194443,"Minnesota","Crow Wing",""
"Mammuthus columbi","1","1",44.960278,-93.321114,"Minnesota","Hennepin",""
"Mammuthus columbi","1","1",44.726944,-92.853333,"Minnesota","Dakota",""
"Mammuthus columbi","1","1",43.586388,-93.926666,"Minnesota","Faribault",""
"Mammuthus columbi","1","1",44.943611,-93.093613,"Minnesota","Ramsey",""
"Mammuthus columbi","1","1",43.648609,-93.362503,"Minnesota","Freeborn",""
"Mammuthus columbi","1","1",44.31889,-95.948059,"Minnesota","Lyon",""
"Mammuthus columbi","1","1",44.640278,-93.143608,"Minnesota","Dakota",""
"Archidiskodon celebensis","8","8",-4.379722,119.96389,"Sulawesi","",""
"Archidiskodon celebensis","1","1",-4.383611,120.01667,"Sulawesi","",""
"Archidiskodon celebensis","","",-4.383611,120.01667,"Sulawesi","","250 m NE of FVL-5"
"Archidiskodon celebensis","14","14",-4.270833,120.0,"Sulawesi","","near Tjabenge (Sopeng district) about 100 km N.E. of Macassar in S. Celebes"
"Archidiskodon celebensis","","",-4.385556,120.0,"Sulawesi","",""
"Mammuthus primigenius","","",64.053329,-141.876663,"Alaska","","""near Mile 69 on the Taylor Highway (64º03.2'N, 141º52.6'W)... a sluice pond [is] directly upstream from the excavated area from which the fossils reported here were collected"""
"Mammuthus columbi","","",36.116669,-97.900002,"Oklahoma","Kingfisher",":""eight miles west"" of Hennessey (Cope 1894: coordinate based on Hennessey)"
"Mammuthus columbi","","",31.549999,-110.166664,"Arizona","Cochise","""northwest quarter of Section 1, T. 22 S., R. 21 E... on the north bank of Horsethief Draw... An area of 124 square meters was opened up"""
"Archidiskodon celebensis","1","1",-4.385833,120.04583,"Sulawesi","",""
"Archidiskodon celebensis","1","1",-4.368056,120.036392,"Sulawesi","",""
"Archidiskodon celebensis","","",-4.330556,120.03611,"Sulawesi","",""
"Archidiskodon celebensis","1","1",-4.389722,120.019997,"Sulawesi","",""
"Archidiskodon celebensis","","",-4.362222,120.0,"Sulawesi","",""
"Archidiskodon celebensis","","",-4.181944,120.016945,"Sulawesi","",""
"Mammuthus columbi","","",19.566668,-99.699997,"Mexico","","""about 2 kilometers southwest of Tepexpan and west northwest of the village of Santa Isabel Iztapan"" (coordinate based on Tepexpan)"
"Mammuthus","","",35.240002,24.809168,"Crete","",""
"Mammuthus lamarmorae","","",40.120834,9.0,"Sardinia","",""
"Mammuthus primigenius","","",33.733334,-118.200836,"California","Los Angeles","Banks of San Pedro Bay in Long Beach California"
"Mammuthus","","",36.900833,-82.080002,"Virginia","Russell","mouth of second order stream valley near north side base of Clinch Mountain"
"Mammuthus primigenius","","",41.74139,-92.726387,"Iowa","Poweshiek","Remains found within a half mile of Main St. and Fourth Ave.  20ft. below the surface."
"Mammuthus meridionalis","","",43.662498,10.771667,"","",""
"Mammuthus meridionalis","","",43.655556,10.740833,"","",""
"Mammuthus meridionalis","","",43.638058,10.688889,"","",""
"Mammuthus","","",43.577778,10.800833,"","",""
"Mammuthus meridionalis","","",43.582779,10.754444,"","",""
"Mammuthus meridionalis","","",43.550835,10.7225,"","",""
"Mammuthus","","",43.550835,10.7225,"","",""
"Mammuthus meridionalis","","",43.550835,10.7225,"","",""
"Mammuthus meridionalis","","",43.596943,10.603611,"","",""
"Mammuthus meridionalis","","",43.566944,10.590833,"","",""
"Mammuthus meridionalis","","",43.569168,10.508611,"","",""
"Mammuthus meridionalis","","",43.534721,10.491389,"","",""
"Mammuthus meridionalis","","",43.403332,10.7925,"","",""
"Mammuthus columbi","","",31.221111,-81.503891,"Georgia","Glynn",""
"Mammuthus","3","3",36.9575,-81.769165,"Virginia","Smyth",""
"Mammuthus primigenius","1","1",38.594723,-78.675552,"Virginia","Rockingham",""
"Mammuthus columbi","","",29.2075,-81.003334,"Florida","Volusia","20 miles south of St. Augustine"
"Mammuthus","","",37.097298,-81.336098,"Virginia","Alleghany",""
"Mammuthus primigenius","","",36.9575,-81.769165,"Virginia","Smyth",""
"Mammuthus","","",38.713333,-77.79528,"Virginia","Fauquier",""
"Mammuthus primigenius","","",70.583336,-128.169449,"Northwest Territories","",""
"Mammuthus primigenius","","",51.984165,4.070278,"","","shipping lane gully in front of Rotterdam harbor"
"Mammuthus","1","1",42.133331,-67.5,"Maine","",""
"Mammuthus","1","1",41.916668,-67.5,"Massachusetts","",""
"Mammuthus","1","1",41.25,-67.5,"Massachusetts","",""
"Mammuthus","1","1",39.866669,-73.966667,"New Jersey","",""
"Mammuthus","1","1",39.583332,-72.666664,"New Jersey","",""
"Mammuthus","1","1",37.5,-75.75,"Virginia","",""
"Mammuthus","1","1",37.0,-75.0,"Virginia","","coordinates are approximate"
"Mammuthus","1","1",37.0,-75.716667,"Virginia","","coordinates are approximate"
"Mammuthus","1","1",36.849998,-75.033333,"Virginia","",""
"Mammuthus","2","2",36.766666,-74.75,"Virginia","","coordinates are approximate"
"Mammuthus primigenius","","",55.0,3.0,"","",""
"Mammuthus columbi","1","1",53.0,-122.5,"British Columbia","","Bullion Mine, Cariboo District"
"Mammuthus columbi","1","1",50.846111,-119.629723,"British Columbia","","Between Squilax and Chum Lake, on the east side of Chum Creek"
"Mammuthus columbi","1","1",48.601665,-123.347221,"British Columbia","","cliff on James Island"
"Mammuthus columbi","1","1",48.458611,-123.294724,"British Columbia","",""
"Mammuthus columbi","1","1",48.472778,-123.291115,"British Columbia","",""
"Mammuthus columbi","1","1",48.456669,-123.326111,"British Columbia","",""
"Mammuthus columbi","1","1",50.946388,-119.258614,"British Columbia","",""
"Mammuthus columbi","1","1",48.116943,-122.760559,"Washington","Jefferson",""
"Mammuthus primigenius","1","1",53.0,-122.5,"British Columbia","","Bullion Mine, Cariboo District"
"Mammuthus primigenius","2","2",64.837776,-147.716385,"Alaska","",""
"Mammuthus primigenius","2","2",64.05278,-139.425003,"Yukon","",""
"Mammuthus columbi","1","1",48.601665,-123.347221,"British Columbia","","cliff on James Island"
"Mammuthus columbi","","",37.683334,-113.633331,"Utah","Iron","""section 3, T.36 S., R.16W.... two miles southeast of Beryl Junction in a gravel pit owned by Robert Holt"""
"Mammuthus columbi","","",36.9575,-81.769165,"Virginia","Smyth",""
"Mammuthus primigenius","","",51.958057,4.053056,"","","down-stream from Rotterdam towards the Hook of Holland"
"Mammuthus meridionalis","","",51.958057,4.053056,"","","down-stream from Rotterdam towards the Hook of Holland"
"Mammuthus","","",-33.116699,18.233299,"","",""
"Mammuthus","","",-32.966702,18.15,"","",""
"Mammuthus","","",40.269722,-80.566109,"West Virginia","Brooke","""Sandpit located 1/4 mile north of the city limits of Follansbee and 3/4 mile east of the Ohio River"""
"Mammuthus primigenius","","",50.466999,-3.503,"","","Torquay, south Devon"
"Mammuthus primigenius","","",39.950001,-75.166664,"Pennsylvania","Philadelphia","""on a golf course near Philadelphia"" (basis of coordinate)"
"Mammuthus columbi","","",39.644169,-77.585556,"Maryland","Washington",""
"Mammuthus columbi","","",38.681946,-76.138885,"Maryland","Talbot",""
"Mammuthus primigenius","","",50.998001,4.373,"","","Excavations for the new sluice at Zemst on the Brussells-Rupel Canal"
"Mammuthus primigenius","1","1",42.077621,-4.4828,"","","northern Spain"
"Mammuthus columbi","","",25.700001,-80.400002,"Florida","Dade","Perrine 7.5' Quadrangle, NE1/4 of NW1/4 of section 35, T.55S., R.40E."
"Mammuthus","","",27.799999,-82.699997,"Florida","Pinellas","along banks of Joe's Creek in sections 5 and 6, T.30S., R.16E., St. Petersburg 7.5' Quadrangle"
"Mammuthus columbi","","",28.083332,-80.599998,"Florida","Brevard","""on property owned by"" Singleton ""at Melbourne"" (basis of coordinate)"
"Mammuthus columbi","","",28.083332,-80.599998,"Florida","Brevard","""on property owned by"" Singleton ""at Melbourne"" (basis of coordinate)"
"Mammuthus columbi","","",29.950001,-82.788002,"Florida","Columbia","T.6S., R.15E. in Hildreth 7.5' Quadrangle"
"Mammuthus columbi","","",27.17,-81.900002,"Florida","De Soto","Nocatee Quadrangle, T.38S., R.24E., NW1/4 of SE1/4 of Section 15; about 1 mile northwest of Nocatee; Note that in Hulbert et al. (2009) the locality is mistakenly stated to be in section 21, and its name is incorrectly given as Peace River 5A"
"Mammuthus","","",29.85,-82.599998,"Florida","Alachua","High Springs 7.5' Quadrangle; SW1/4 of section 27, T.7S., R.17E."
"Mammuthus columbi","","",26.700001,-80.166664,"Florida","Palm Beach",""
"Mammuthus primigenius","","",40.784,-122.281998,"California","Shasta","Section 23, T. 34 N., R. 4 W., O'Brien 7.5' Quadrange.  North of Potter Creek"
"Mammuthus columbi","","",28.126944,-97.427498,"Texas","San Patricio","The locality is described as being about 1 mile north of the bridge on which the St. Louis & Brownsville Railroad crosses the Aransas. It is also about 20 miles southwest of Refugio. Nearer is a town named Sinton, and for convenience the collection will be spoken of as from Sinton."
"Mammuthus primigenius","","",19.910633,-99.140083,"México","","Tequixquiac, N edge of Valley of México, N of the city of México and town of Zimpango (Zumpango), E of Nochistongo forgo"
"Mammuthus primigenius","1","1",70.415001,152.309998,"Sakha","",""
"Mammuthus","","",36.916,-121.818001,"California","Santa Cruz","Quarry on nearby Buena Vista Drive where the county landfill is today."
"Mammuthus primigenius","","",66.654999,-162.130005,"Alaska","","Coastal bluffs of the Baldwin Peninsula, 35 km southeast of Kotzebue and about 10 km north of the Arctic Circle."
"Mammuthus primigenius","1","1",42.50528,-88.030281,"Wisconsin","Kenosha",""
"Mammuthus primigenius","1","1",42.50528,-88.030281,"Wisconsin","Kenosha",""
"Mammuthus primigenius","1","1",42.50528,-88.030281,"Wisconsin","Kenosha",""
"Mammuthus primigenius","1","1",42.50528,-88.030281,"Wisconsin","Kenosha",""
"Mammuthus exilis","","",34.005554,-120.193054,"California","Santa Barbara","Santa Rosa Island, NW coast, 300-500 yards inland and about 20 yards back from the edge of the Garanon wave-cut platform"
"Mammuthus primigenius","","",52.009998,3.87,"","","Fragment fished from North Sea"
"Mammuthus meridionalis","","",39.028889,26.191389,"Lesvos","","It was called after the names (Daniela and Sandra) of the ones who found the site. It has been excavated in the autumn of 2000. From this site sixty fossils were collected, belonging to one bird and at least ten different mammalian species (from Lyras and van der Geer, 2007)"
"Mammuthus meridionalis","","",39.033054,26.188889,"Lesvos","","Named from Unknown (Lyras and van der Geer, 2007)"
"Mammuthus columbi","1","1",37.38361,-121.937225,"California","Santa Clara","""bottom of the Guadalupe River just downstream from the San Jose International Airport and the West Trimble Road overpass, on land managed by the Santa Clara Valley Water District\r\n(SCVWD)"""
"Mammuthus","1","1",37.380001,-121.985001,"California","Santa Clara","about 100 m northwest of the intersection of Oakmead Parkway and Lakeside Drive, and southeast of the I-101 and Lawrence Expressway interchange in Sunnyvale, CA"
"Mammuthus columbi","","",37.421112,-122.013885,"California","Santa Clara",""
"Mammuthus meridionalis","1","1",54.0,86.0,"Siberia","","Bachatsk Quarry in the Kuznetsk Basin, Sagarlyk Formation."
"Mammuthus","1","1",42.883331,12.4,"","","The site of Pantalla is located about 30 km south of Perugia, in the southwestern branch of the Tiber Basin, a wide extensional continental basin that was filled mainly by clastic (lacustrine, palustrine, and fluvial) deposits since the Late Pliocene (Basilici, 1997)."
"Mammuthus","1","1",43.675556,10.749444,"","","The town of Montopoli Val d’Arno is located in Tuscany (central Italy), about 27 km east-southeast of Pisa and 40 km west-southwest of Florence. Most of the Montopoli collection comes from excavations made by Forsyth Major in 1880 and was found in gravelly sands alternating with\r\nmarine littoral deposits."
"Mammuthus columbi","","",14.9989,-89.707802," Zacapa","Estanzuela",""
"Mammuthus columbi","","",14.9897,-89.697502," Zacapa","Teculután",""
"Mammuthus columbi","","",16.531401,-90.189201,"El Petén","Sayaxché",""
"Mammuthus columbi","","",14.7,-90.499397,"Guatemala"," Chinautla","The location was reported as 14.0700N in the reference article.  This appear to be a typographical error, that should in fact read 14.7000N in order to align with the description of Chinautla, Depertmento Guatemala."
"Mammuthus meridionalis","","",51.583687,3.479655,"","",""
"Mammuthus meridionalis","","",51.628677,3.742984,"","",""
"Mammuthus primigenius","","",51.628677,3.742984,"","",""
"Mammuthus primigenius","","",51.583687,3.479655,"","",""
"Mammuthus","1","1",34.32,109.040001,"Shaanxi","","The northern bank of the Wei River, Shang- madu, Gaoling County, Xi’an City, Shaanxi Province, China, with an altitude of 400 m (34°32′N, 109°04′E)."
"Mammuthus primigenius","1","1",74.111702,140.6642,"","",""
"Mammuthus primigenius","1","1",65.0,130.0,"","",""
"Mammuthus columbi","1","1",32.529999,-110.559998,"Arizona","","The Cerros Negros locality (UALP A 65) is in Pinal County, Arizona (Fig. 1; 32.53°N, 110.56°W)"
"Mammuthus primigenius","","",49.341202,-113.144501,"Alberta","",""
"Mammuthus columbi","","",18.195557,-97.67083,"Santiago Chazumba","Oaxaca",""
"Mammuthus columbi","","",18.195557,-97.67083,"Santiago chazumba","Oaxaca","17 m north of Chazumba I."
"Mammuthus columbi","","",20.050833,-98.623055,"Hidalgo","",""
"Mammuthus columbi","","",20.016666,-98.333336,"Hidalgo","",""
"Mammuthus columbi","","",20.0,-98.633057,"Hidalgo","",""
"Mammuthus columbi","","",31.099443,-97.340836,"Texas","Bell",""
"Mammuthus columbi","","",42.700001,-102.5,"Nebraska","Sheridan","'During the Exploring Expedition of the last year in Nebraska, under the command of Lieut. G. K. Warren, the Geologist of the Expedition, Dr. F. V. Hayden collected a number of remains of mammals and turtles, from a deposit, in the valley of the Niobrara River (Swift-running-water; L'eau-qui-court), which he suspects to be of pliocene age. The collection is an exceedingly in- teresting and important one; and the anatomical characters of the specimens support the opinion of their discoverer, that the formation, from which they were obtained, belongs to the later tertiary period."
"Mammuthus columbi","","",14.477778,-87.650002,"","","The late Pleistocene Orillas del Humuya locality is exposed at an elevation of about 600 m in the cutbank of the Rio Humuya , 3 km south of the bridge for th e Carretera N acional north of the city of Comay agua, in the cent ral graben of Honduras (Fig. 1)."
"Mammuthus primigenius","","",34.5,-101.300003,"Texas","Briscoe",""
"Mammuthus columbi","2","2",38.536945,-121.851669,"California","Yolo","on private land upstream from Stevenson Bridge along the north bank of Putah Creek"
"Mammuthus","","",30.026667,-95.845833,"Texas","Harris","Cypress Creek on the Gulf Coastal Plain near Hockley, Texas"
"Mammuthus columbi","","",13.783333,-89.166664,"","Apopa","""at the margins of the Rio Tomayate, in Apopa Municipality... 12 km north from San Salvador... The outcrop is located approximately 3 km north from the Apopa-Quezaltepeque highway bridge over the river... The entire fossiliferous package has a lateral extent of about 50 m on both banks of the river"""
"Mammuthus columbi","","",14.133333,-89.366669,"Chalatenango","Laguna Seca",""
"Mammuthus primigenius","","",51.967999,1.185,"Suffolk","",""
"Mammuthus","","",33.785294,-118.324791,"California","Los Angeles",""
"Mammuthus primigenius","2","2",47.729931,18.674549,"Barany","","The locality is situated in a village quarry in a gully on the northern slope of Nagyberek Hill, on the western outskirts of the village of Tokod. Co-ordinates based on the village of Tokod."
